timestamp,cpu,memory,disk
2026-04-28 22:26:03,9.6,85.9,18.0
2026-04-28 22:26:06,12.7,86.0,18.0
2026-04-28 22:26:09,10.1,86.2,18.0
2026-04-28 22:26:12,11.4,85.6,18.0
2026-04-28 22:26:15,6.2,86.1,18.0
2026-04-28 22:26:18,9.3,86.9,18.0
2026-04-28 22:26:21,9.0,86.9,18.0
2026-04-28 22:26:24,14.4,87.1,18.0
2026-04-28 22:26:27,8.1,87.1,18.0
2026-04-28 22:26:30,13.0,87.4,18.0
2026-04-28 22:26:33,10.3,87.4,18.0
2026-04-28 22:26:36,7.6,87.4,18.0
2026-04-28 22:26:39,8.6,87.4,18.0
2026-04-28 22:26:42,9.3,86.1,18.0
2026-04-28 22:26:45,10.7,86.4,18.0
2026-04-28 22:26:48,13.5,86.4,18.0
2026-04-28 22:26:51,11.5,86.7,18.0
2026-04-28 22:26:54,21.4,87.3,18.0
2026-04-28 22:26:57,21.0,86.5,18.0
2026-04-28 22:27:00,15.3,86.6,18.0
2026-04-28 22:27:03,12.7,86.6,18.0
2026-04-28 22:27:06,6.7,86.7,18.0
2026-04-28 22:27:09,13.6,87.0,18.0
2026-04-28 22:27:12,15.3,87.1,18.0
2026-04-28 22:27:15,17.7,86.4,18.0
2026-04-28 22:27:18,7.0,86.0,18.0
2026-04-28 22:27:21,8.1,85.9,18.0
2026-04-28 22:27:24,6.2,85.9,18.0
2026-04-28 22:27:27,6.0,86.0,18.0
2026-04-28 22:27:30,11.7,86.3,18.0
2026-04-28 22:27:33,8.9,86.1,18.0
2026-04-28 22:27:36,9.1,86.3,18.0
2026-04-28 22:27:39,10.4,86.8,18.0
2026-04-28 22:27:42,9.0,87.3,18.0
2026-04-28 22:27:45,11.5,86.5,18.0
2026-04-28 22:27:48,9.6,86.6,18.0
2026-04-28 22:27:51,5.8,86.5,18.0
2026-04-28 22:28:18,8.9,83.2,18.0
2026-04-28 22:28:21,12.1,83.4,18.0
2026-04-28 22:28:24,6.4,83.5,18.0
2026-04-28 22:28:27,5.7,83.6,18.0
2026-04-28 22:28:30,3.4,83.6,18.0
2026-04-28 22:28:33,14.6,85.3,18.0
2026-04-28 22:28:36,2.5,85.3,18.0
2026-04-28 22:28:39,6.4,85.9,18.0
2026-04-28 22:28:43,9.8,86.0,18.0
2026-04-28 22:28:46,6.2,86.0,18.0
2026-04-28 22:28:49,6.5,86.0,18.0
2026-04-28 22:28:52,4.0,86.1,18.0
2026-04-28 22:28:55,5.2,86.1,18.0
2026-04-28 22:28:58,4.3,86.1,18.0
2026-04-28 22:29:01,2.6,86.1,18.0
2026-04-28 22:29:04,4.5,86.1,18.0
2026-04-28 22:29:07,10.7,86.0,18.0
2026-04-28 22:29:10,6.8,86.0,18.0
2026-04-28 22:29:13,4.2,86.0,18.0
2026-04-28 22:29:16,6.9,86.5,18.0
2026-04-28 22:29:19,17.2,86.4,18.0
2026-04-28 22:29:22,14.4,87.1,18.0
2026-04-28 22:29:25,7.3,87.2,18.0
2026-04-28 22:29:28,12.3,86.2,18.0
2026-04-28 22:29:31,14.5,86.1,18.0
2026-04-28 22:29:34,9.9,85.7,18.0
2026-04-28 22:29:37,10.5,85.6,18.0
2026-04-28 22:29:40,25.9,85.9,18.0
2026-04-28 22:29:43,13.1,86.1,18.0
2026-04-28 22:29:46,15.0,86.2,18.0
2026-04-28 22:29:49,22.5,86.3,18.0
2026-04-28 22:29:52,19.7,86.3,18.0
2026-04-28 22:29:55,14.6,86.3,18.0
2026-04-28 22:29:58,18.0,86.2,18.0
2026-04-28 22:30:01,19.0,86.2,18.0
2026-04-28 22:30:04,24.2,86.3,18.0
2026-04-28 22:30:07,17.6,86.4,18.0
2026-04-28 22:30:10,14.0,86.5,18.0
2026-04-28 22:30:13,16.9,86.6,18.0
2026-04-28 22:30:16,12.0,86.7,18.0
2026-04-28 22:30:19,35.7,83.0,18.0
2026-04-28 22:30:22,5.1,83.4,18.0
2026-04-28 22:30:25,5.5,83.2,18.0
2026-04-28 22:30:28,11.3,83.1,18.0
2026-04-28 22:30:31,6.6,83.0,18.0
2026-04-28 22:30:34,10.3,83.9,18.0
2026-04-28 22:30:37,10.2,83.9,18.0
2026-04-28 22:30:40,9.7,82.2,18.0
2026-04-28 22:31:03,6.4,80.7,18.0
2026-04-28 22:31:06,8.8,80.9,18.0
2026-04-28 22:31:09,4.4,81.0,18.0
2026-04-28 22:31:12,5.4,81.1,18.0
2026-04-28 22:31:15,5.2,81.1,18.0
2026-04-28 22:31:18,13.7,81.6,18.0
2026-04-28 22:31:21,6.9,82.8,18.0
2026-04-28 22:31:24,27.9,84.1,18.0
2026-04-28 22:31:27,8.8,84.4,18.0
2026-04-28 22:31:30,6.4,84.3,18.0
2026-04-28 22:31:33,5.4,84.3,18.0
2026-04-28 22:31:36,14.9,84.8,18.0
2026-04-28 22:31:39,11.6,84.9,18.0
2026-04-28 22:31:42,12.2,85.0,18.0
2026-04-28 22:31:45,6.2,84.9,18.0
2026-04-28 22:31:48,4.8,84.9,18.0
2026-04-28 22:31:51,6.2,84.9,18.0
2026-04-28 22:31:54,3.3,84.8,18.0
2026-04-28 22:31:57,5.5,84.9,18.0
2026-04-28 22:32:00,9.9,84.8,18.0
2026-04-28 22:32:03,6.0,84.8,18.0
2026-04-28 22:32:06,6.5,84.8,18.0
2026-04-28 22:32:09,12.9,84.9,18.0
2026-04-28 22:32:12,13.4,85.0,18.0
2026-04-28 22:32:15,8.2,84.8,18.0
2026-04-28 22:32:18,7.0,84.8,18.0
2026-04-28 22:32:21,8.2,84.8,18.0
2026-04-28 22:32:24,9.4,84.6,18.0
2026-04-28 22:32:27,9.5,84.6,18.0
2026-04-28 22:32:30,10.0,84.6,18.0
2026-04-28 22:32:33,15.6,84.8,18.0
2026-04-28 22:32:36,12.3,85.1,18.0
2026-04-28 22:32:39,14.6,85.6,18.0
2026-04-28 22:32:42,11.5,85.7,18.0
2026-04-28 22:32:45,20.0,85.8,18.0
2026-04-28 22:32:48,11.4,85.5,18.0
2026-04-28 22:32:51,14.4,85.6,18.0
2026-04-28 22:32:54,13.4,85.6,18.0
2026-04-28 22:32:57,9.5,85.7,18.0
2026-04-28 22:33:00,8.2,85.8,18.0
2026-04-28 22:33:03,7.0,86.8,18.0
2026-04-28 22:33:06,5.8,86.8,18.0
2026-04-28 22:33:09,6.9,86.7,18.0
2026-04-28 22:33:12,6.4,85.8,18.0
2026-04-28 22:33:15,4.8,85.8,18.0
2026-04-28 22:33:18,10.9,85.8,18.0
2026-04-28 22:33:21,9.5,85.8,18.0
2026-04-28 22:33:24,12.8,85.9,18.0
2026-04-28 22:33:27,9.2,86.1,18.0
2026-04-28 22:33:30,6.6,86.2,18.0
2026-04-28 22:33:33,8.7,86.4,18.0
2026-04-28 22:33:36,12.0,86.7,17.9
2026-04-28 22:33:39,15.5,86.9,17.9
2026-04-28 22:33:42,6.1,86.9,17.9
2026-04-28 22:33:45,3.3,86.9,17.9
2026-04-28 22:33:48,5.0,86.8,17.9
2026-04-28 22:33:51,15.6,85.7,17.9
2026-04-28 22:33:54,9.3,85.7,17.9
2026-04-28 22:33:57,5.2,85.6,17.9
2026-04-28 22:34:00,10.6,85.7,17.9
2026-04-28 22:34:03,10.9,85.8,17.9
2026-04-28 22:34:06,5.9,85.7,17.9
2026-04-28 22:34:09,4.2,85.8,17.9
2026-04-28 22:34:12,5.9,85.8,17.9
2026-04-28 22:34:15,4.9,85.9,17.9
2026-04-28 22:34:18,5.5,85.9,17.9
2026-04-28 22:34:21,4.8,85.8,17.9
2026-04-28 22:34:24,4.2,85.8,17.9
2026-04-28 22:34:27,10.8,84.4,17.9
2026-04-28 22:34:30,4.1,84.5,17.9
2026-04-28 22:34:33,4.7,84.4,17.9
2026-04-28 22:34:36,5.6,84.3,17.9
2026-04-28 22:34:39,3.5,84.3,17.9
2026-04-28 22:34:42,5.5,84.4,17.9
2026-04-28 22:34:45,5.7,84.6,17.9
2026-04-28 22:34:48,3.1,84.2,17.9
2026-04-28 22:34:51,7.5,84.1,17.9
2026-04-28 22:34:54,7.5,84.0,17.9
2026-04-28 22:34:57,7.7,84.0,17.9
2026-04-28 22:35:00,5.0,84.0,17.9
2026-04-28 22:35:03,6.3,84.0,17.9
2026-04-28 22:35:06,6.8,84.0,17.9
2026-04-28 22:35:09,6.5,84.0,17.9
2026-04-28 22:35:12,13.6,84.2,17.9
2026-04-28 22:35:15,8.6,84.3,17.9
2026-04-28 22:35:18,11.2,84.3,17.9
2026-04-28 22:35:21,16.2,85.3,17.9
2026-04-28 22:35:24,8.7,85.2,17.9
2026-04-28 22:35:27,19.0,85.6,17.9
2026-04-28 22:35:30,12.3,85.4,17.9
2026-04-28 22:35:33,10.6,85.3,17.9
2026-04-28 22:35:36,9.9,85.3,17.9
2026-04-28 22:35:39,17.8,85.3,17.9
2026-04-28 22:35:42,10.7,84.8,17.9
2026-04-28 22:35:45,11.8,84.8,17.9
2026-04-28 22:35:48,10.3,84.8,17.9
2026-04-28 22:35:51,11.2,83.1,17.9
